num_models,fold,doc_offset,model_span,model_ent_type,error_type,corpus_span,corpus_ent_type,correct_span,correct_ent_type,notes,time_started,time_stopped,time_elapsed
1,test,178,"[702, 717): 'U.S. opposition'",MISC,,,,,,,,,
1,test,178,"[961, 981): 'Trade Representative'",ORG,,,,,,,,,
1,test,178,"[1602, 1610): 'Tan Kong'",LOC,,,,,,,,,
1,test,178,"[1921, 1934): 'Singapore for'",ORG,,,,,,,,,
1,test,178,"[2076, 2082): 'Supple'",ORG,,,,,,,,,
1,test,178,"[2106, 2115): 'Singapore'",ORG,,,,,,,,,
1,test,178,"[2393, 2399): 'Supple'",ORG,,,,,,,,,
1,test,178,"[3037, 3043): 'Supple'",ORG,,,,,,,,,
1,test,178,"[3073, 3082): 'Singapore'",ORG,,,,,,,,,
1,test,178,"[951, 995): 'then-U.S. Trade Representative Mickey Kantor'",ORG,,,,,,,,,
1,test,178,"[1871, 1878): 'Tariffs'",ORG,,,,,,,,,
1,test,178,"[1850, 1857): 'General'",MISC,,,,,,,,,
1,test,178,"[1858, 1867): 'Agreement'",PER,,,,,,,,,
1,test,179,"[594, 599): 'Posts'",PER,,,,,,,,,
1,test,179,"[428, 431): 'The'",LOC,,,,,,,,,
1,test,179,"[585, 622): 'Earlier, Posts and Telecommunications'",ORG,,,,,,,,,
1,test,179,"[1035, 1038): 'The'",LOC,,,,,,,,,
1,test,179,"[594, 603): 'Posts and'",ORG,,,,,,,,,
1,test,179,"[86, 95): 'Telegraph'",ORG,,,,,,,,,
1,test,179,"[110, 114): 'Corp'",ORG,,,,,,,,,
1,test,179,"[17, 20): 'NTT'",MISC,,,,,,,,,
1,test,179,"[274, 277): 'NTT'",MISC,,,,,,,,,
1,test,179,"[702, 705): 'NTT'",MISC,,,,,,,,,
1,test,179,"[604, 648): 'Telecommunications Minister Hisao Horinouchi'",ORG,,,,,,,,,
1,test,179,"[594, 599): 'Posts'",MISC,,,,,,,,,
1,test,179,"[1118, 1121): 'NTT'",MISC,,,,,,,,,
1,test,179,"[116, 119): 'NTT'",PER,,,,,,,,,
1,test,179,"[702, 705): 'NTT'",PER,,,,,,,,,
1,test,180,"[350, 355): 'Johor'",PER,,,,,,,,,
1,test,180,"[356, 361): 'Bahru'",LOC,,,,,,,,,
1,test,180,"[588, 592): 'BILO'",LOC,,,,,,,,,
1,test,180,"[117, 119): 'NV'",ORG,,,,,,,,,
1,test,180,"[518, 523): 'Ahold'",MISC,,,,,,,,,
1,test,180,"[830, 835): 'Ahold'",LOC,,,,,,,,,
1,test,180,"[967, 970): 'Fax'",PER,,,,,,,,,
1,test,180,"[518, 523): 'Ahold'",PER,,,,,,,,,
1,test,181,"[33, 50): 'WORLD CUP SUPER G'",MISC,,,,,,,,,
1,test,181,"[11, 30): 'ALPINE SKIING-WOMEN'",MISC,,,,,,,,,
1,test,181,"[240, 244): 'None'",PER,,,,,,,,,
1,test,181,"[382, 401): 'World Championships'",LOC,,,,,,,,,
1,test,181,"[39, 42): 'CUP'",MISC,,,,,,,,,
1,test,181,"[153, 154): 'G'",MISC,,,,,,,,,
1,test,181,"[297, 298): 'G'",MISC,,,,,,,,,
1,test,181,"[323, 329): 'Winter'",ORG,,,,,,,,,
1,test,181,"[11, 30): 'ALPINE SKIING-WOMEN'",PER,,,,,,,,,
1,test,181,"[167, 175): 'Svetlana'",PER,,,,,,,,,
1,test,181,"[161, 165): 'Name'",MISC,,,,,,,,,
1,test,181,"[311, 322): 'Lillehammer'",ORG,,,,,,,,,
1,test,181,"[323, 329): 'Winter'",PER,,,,,,,,,
1,test,181,"[39, 50): 'CUP SUPER G'",MISC,,,,,,,,,
1,test,181,"[187, 190): 'Age'",PER,,,,,,,,,
1,test,181,"[195, 201): 'Nation'",ORG,,,,,,,,,
1,test,181,"[73, 81): 'Colorado'",PER,,,,,,,,,
1,test,181,"[33, 65): 'WORLD CUP SUPER G WINNER PROFILE'",MISC,,,,,,,,,
1,test,181,"[137, 154): 'World Cup super G'",MISC,,,,,,,,,
1,test,182,"[1244, 1256): 'Helen Marken'",PER,,,,,,,,,
1,test,182,"[11, 30): 'ALPINE SKIING-WOMEN'",MISC,,,,,,,,,
1,test,182,"[39, 42): 'CUP'",MISC,,,,,,,,,
1,test,182,"[146, 147): 'G'",MISC,,,,,,,,,
1,test,182,"[11, 30): 'ALPINE SKIING-WOMEN'",PER,,,,,,,,,
1,test,182,"[157, 165): 'Svetlana'",PER,,,,,,,,,
1,test,182,"[444, 452): 'Florence'",LOC,,,,,,,,,
1,test,182,"[519, 526): 'Martina'",PER,,,,,,,,,
1,test,182,"[628, 635): 'Barbara'",LOC,,,,,,,,,
1,test,182,"[818, 826): 'Marianne'",PER,,,,,,,,,
1,test,182,"[1005, 1010): 'Anita'",PER,,,,,,,,,
1,test,182,"[1073, 1079): 'Hilary'",PER,,,,,,,,,
1,test,182,"[1105, 1114): 'Catherine'",PER,,,,,,,,,
1,test,182,"[1191, 1200): 'Alexandra'",PER,,,,,,,,,
1,test,182,"[1250, 1256): 'Marken'",PER,,,,,,,,,
1,test,182,"[39, 50): 'CUP SUPER G'",MISC,,,,,,,,,
1,test,182,"[663, 678): 'Sybille Brauner'",ORG,,,,,,,,,
1,test,182,"[898, 910): 'Spela Bracun'",ORG,,,,,,,,,
1,test,182,"[66, 74): 'Colorado'",PER,,,,,,,,,
1,test,182,"[444, 460): 'Florence Masnada'",LOC,,,,,,,,,
1,test,182,"[1105, 1121): 'Catherine Borghi'",MISC,,,,,,,,,
1,test,182,"[33, 50): 'WORLD CUP SUPER G'",MISC,,,,,,,,,
1,test,182,"[130, 147): 'World Cup super G'",MISC,,,,,,,,,
1,test,183,"[11, 35): 'ALPINE SKIING-GLADISHIVA'",ORG,,,,,,,,,
1,test,183,"[47, 50): 'CUP'",MISC,,,,,,,,,
1,test,183,"[168, 183): 'Pernilla Wiberg'",ORG,,,,,,,,,
1,test,183,"[142, 147): 'Super'",MISC,,,,,,,,,
1,test,183,"[214, 220): 'Carole'",PER,,,,,,,,,
1,test,183,"[221, 230): 'Montillet'",MISC,,,,,,,,,
1,test,183,"[231, 233): 'of'",ORG,,,,,,,,,
1,test,183,"[11, 35): 'ALPINE SKIING-GLADISHIVA'",PER,,,,,,,,,
1,test,183,"[86, 94): 'Svetlana'",PER,,,,,,,,,
1,test,183,"[234, 240): 'France'",ORG,,,,,,,,,
1,test,183,"[47, 58): 'CUP SUPER G'",MISC,,,,,,,,,
1,test,183,"[142, 149): 'Super G'",MISC,,,,,,,,,
1,test,183,"[18, 35): 'SKIING-GLADISHIVA'",ORG,,,,,,,,,
1,test,183,"[11, 17): 'ALPINE'",MISC,,,,,,,,,
1,test,183,"[66, 74): 'Colorado'",PER,,,,,,,,,
1,test,183,"[41, 58): 'WORLD CUP SUPER G'",MISC,,,,,,,,,
1,test,184,"[319, 322): 'The'",LOC,,,,,,,,,
1,test,184,"[472, 481): 'Pat Hurst'",LOC,,,,,,,,,
1,test,184,"[191, 201): 'Innisbrook'",MISC,,,,,,,,,
1,test,184,"[394, 404): 'LPGA Tours'",PER,,,,,,,,,
1,test,184,"[32, 40): 'JCPENNEY'",LOC,,,,,,,,,
1,test,184,"[77, 84): 'Florida'",ORG,,,,,,,,,
1,test,184,"[191, 201): 'Innisbrook'",LOC,,,,,,,,,
1,test,184,"[202, 208): 'Hilton'",ORG,,,,,,,,,
1,test,184,"[662, 684): 'Kuehne and Tiger Woods'",ORG,,,,,,,,,
1,test,184,"[472, 475): 'Pat'",PER,,,,,,,,,
1,test,184,"[559, 563): 'Mike'",PER,,,,,,,,,
1,test,184,"[750, 756): 'Daniel'",PER,,,,,,,,,
1,test,184,"[767, 771): 'Love'",PER,,,,,,,,,
1,test,184,"[68, 75): 'SPRINGS'",LOC,,,,,,,,,
1,test,184,"[191, 208): 'Innisbrook Hilton'",ORG,,,,,,,,,
1,test,184,"[209, 215): 'Resort'",PER,,,,,,,,,
1,test,184,"[662, 668): 'Kuehne'",LOC,,,,,,,,,
1,test,184,"[394, 404): 'LPGA Tours'",LOC,,,,,,,,,
1,test,184,"[167, 175): 'JCPenney'",ORG,,,,,,,,,
1,test,184,"[176, 183): 'Classic'",PER,,,,,,,,,
1,test,184,"[191, 201): 'Innisbrook'",ORG,,,,,,,,,
1,test,184,"[638, 645): 'Amateur'",MISC,,,,,,,,,
1,test,184,"[673, 678): 'Tiger'",ORG,,,,,,,,,
1,test,184,"[679, 684): 'Woods'",PER,,,,,,,,,
1,test,184,"[61, 67): 'TARPON'",ORG,,,,,,,,,
1,test,184,"[191, 215): 'Innisbrook Hilton Resort'",MISC,,,,,,,,,
1,test,184,"[32, 40): 'JCPENNEY'",PER,,,,,,,,,
1,test,184,"[191, 215): 'Innisbrook Hilton Resort'",PER,,,,,,,,,
1,test,185,"[159, 174): 'Renate Goetschl'",ORG,,,,,,,,,
1,test,185,"[265, 266): 'G'",LOC,,,,,,,,,
1,test,185,"[11, 30): 'ALPINE SKIING-WOMEN'",MISC,,,,,,,,,
1,test,185,"[18, 30): 'SKIING-WOMEN'",PER,,,,,,,,,
1,test,185,"[159, 165): 'Renate'",PER,,,,,,,,,
1,test,185,"[191, 198): 'Austria'",ORG,,,,,,,,,
1,test,185,"[11, 30): 'ALPINE SKIING-WOMEN'",PER,,,,,,,,,
1,test,185,"[365, 368): 'Cup'",MISC,,,,,,,,,
1,test,185,"[153, 157): 'Name'",MISC,,,,,,,,,
1,test,185,"[175, 178): 'Age'",PER,,,,,,,,,
1,test,185,"[183, 189): 'Nation'",ORG,,,,,,,,,
1,test,185,"[11, 32): 'ALPINE SKIING-WOMEN'S'",ORG,,,,,,,,,
1,test,185,"[64, 72): 'Colorado'",PER,,,,,,,,,
1,test,185,"[265, 266): 'G'",MISC,,,,,,,,,
1,test,186,"[11, 30): 'ALPINE SKIING-WOMEN'",MISC,,,,,,,,,
1,test,186,"[1398, 1409): 'Austria)118'",ORG,,,,,,,,,
1,test,186,"[11, 17): 'ALPINE'",MISC,,,,,,,,,
1,test,186,"[18, 30): 'SKIING-WOMEN'",ORG,,,,,,,,,
1,test,186,"[926, 927): 'G'",MISC,,,,,,,,,
1,test,186,"[11, 30): 'ALPINE SKIING-WOMEN'",PER,,,,,,,,,
1,test,186,"[566, 579): 'Picabo Street'",ORG,,,,,,,,,
1,test,186,"[335, 341): 'Regina'",PER,,,,,,,,,
1,test,186,"[365, 374): 'Alexandra'",PER,,,,,,,,,
1,test,186,"[629, 635): 'Miriam'",PER,,,,,,,,,
1,test,186,"[715, 722): 'Barbara'",LOC,,,,,,,,,
1,test,186,"[781, 789): 'Svetlana'",PER,,,,,,,,,
1,test,186,"[1037, 1042): 'Anita'",PER,,,,,,,,,
1,test,186,"[1238, 1246): 'Svetlana'",PER,,,,,,,,,
1,test,186,"[1344, 1351): 'Martina'",PER,,,,,,,,,
1,test,186,"[1375, 1384): 'Alexandra'",PER,,,,,,,,,
1,test,186,"[1517, 1524): 'Barbara'",LOC,,,,,,,,,
1,test,186,"[1582, 1588): 'Miriam'",PER,,,,,,,,,
1,test,186,"[1760, 1768): 'Florence'",LOC,,,,,,,,,
1,test,186,"[1885, 1892): 'Martina'",PER,,,,,,,,,
1,test,186,"[1915, 1920): 'Anita'",PER,,,,,,,,,
1,test,186,"[2033, 2040): 'Barbara'",LOC,,,,,,,,,
1,test,186,"[2196, 2202): 'Miriam'",PER,,,,,,,,,
1,test,186,"[2225, 2233): 'Marianne'",PER,,,,,,,,,
1,test,186,"[2257, 2266): 'Alexandra'",PER,,,,,,,,,
1,test,186,"[2472, 2478): 'States'",LOC,,,,,,,,,
1,test,186,"[566, 572): 'Picabo'",PER,,,,,,,,,
1,test,186,"[573, 579): 'Street'",LOC,,,,,,,,,
1,test,186,"[2298, 2304): ''s Cup'",MISC,,,,,,,,,
1,test,186,"[1136, 1154): 'Warwara Zelenskaja'",ORG,,,,,,,,,
1,test,186,"[1275, 1291): 'Florence Masnada'",ORG,,,,,,,,,
1,test,186,"[1725, 1743): 'Warwara Zelenskaja'",ORG,,,,,,,,,
1,test,186,"[1760, 1776): 'Florence Masnada'",ORG,,,,,,,,,
1,test,186,"[2292, 2304): 'Nation's Cup'",ORG,,,,,,,,,
1,test,186,"[747, 756): 'Kate Pace'",PER,,,,,,,,,
1,test,186,"[1414, 1426): 'Urska Horvat'",ORG,,,,,,,,,
1,test,186,"[60, 68): 'Colorado'",PER,,,,,,,,,
1,test,186,"[1275, 1291): 'Florence Masnada'",LOC,,,,,,,,,
1,test,186,"[1760, 1776): 'Florence Masnada'",LOC,,,,,,,,,
1,test,187,"[11, 30): 'ALPINE SKIING-WOMEN'",MISC,,,,,,,,,
1,test,187,"[11, 30): 'ALPINE SKIING-WOMEN'",PER,,,,,,,,,
1,test,187,"[284, 293): 'Alexandra'",PER,,,,,,,,,
1,test,187,"[358, 364): 'Miriam'",PER,,,,,,,,,
1,test,187,"[445, 451): 'Marken'",PER,,,,,,,,,
1,test,187,"[472, 480): 'Florence'",LOC,,,,,,,,,
1,test,187,"[510, 516): 'Regina'",PER,,,,,,,,,
1,test,187,"[629, 636): 'Barbara'",LOC,,,,,,,,,
1,test,187,"[697, 704): 'Martina'",PER,,,,,,,,,
1,test,187,"[769, 777): 'Svetlana'",PER,,,,,,,,,
1,test,187,"[810, 815): 'Anita'",PER,,,,,,,,,
1,test,187,"[993, 999): 'Hilary'",PER,,,,,,,,,
1,test,187,"[1034, 1043): 'Catherine'",PER,,,,,,,,,
1,test,187,"[920, 929): 'Kate Pace'",PER,,,,,,,,,
1,test,187,"[1156, 1171): 'Sybille Brauner'",ORG,,,,,,,,,
1,test,187,"[67, 75): 'Colorado'",PER,,,,,,,,,
1,test,187,"[472, 488): 'Florence Masnada'",LOC,,,,,,,,,
1,test,187,"[1034, 1050): 'Catherine Borghi'",MISC,,,,,,,,,
1,test,188,"[262, 267): 'Einar'",PER,,,,,,,,,
1,test,188,"[268, 278): 'Bjorndalen'",ORG,,,,,,,,,
1,test,188,"[111, 114): 'Cup'",MISC,,,,,,,,,
1,test,188,"[303, 307): 'Sven'",PER,,,,,,,,,
1,test,188,"[381, 384): 'Cup'",MISC,,,,,,,,,
1,test,188,"[429, 434): 'Pavel'",PER,,,,,,,,,
1,test,188,"[491, 495): 'Olga'",PER,,,,,,,,,
1,test,188,"[527, 535): 'Svetlana'",PER,,,,,,,,,
1,test,188,"[711, 714): 'Cup'",MISC,,,,,,,,,
1,test,188,"[11, 17): 'NORDIC'",MISC,,,,,,,,,
1,test,188,"[740, 750): 'Paramygina'",ORG,,,,,,,,,
1,test,188,"[548, 555): 'Belorus'",ORG,,,,,,,,,
1,test,188,"[11, 43): 'NORDIC SKIING-WORLD CUP BIATHLON'",LOC,,,,,,,,,
1,test,189,"[38, 56): 'WORLD CUP DOWNHILL'",MISC,,,,,,,,,
1,test,189,"[84, 90): 'Renate'",PER,,,,,,,,,
1,test,189,"[91, 99): 'Goetschl'",ORG,,,,,,,,,
1,test,189,"[245, 251): 'Islode'",ORG,,,,,,,,,
1,test,189,"[252, 259): 'Kostner'",PER,,,,,,,,,
1,test,189,"[11, 32): 'ALPINE SKIING-GOETCHL'",PER,,,,,,,,,
1,test,189,"[198, 203): 'Katja'",ORG,,,,,,,,,
1,test,189,"[204, 213): 'Seizinger'",PER,,,,,,,,,
1,test,189,"[64, 72): 'Colorado'",PER,,,,,,,,,
1,test,190,"[141, 158): 'World Cup two-man'",MISC,,,,,,,,,
1,test,190,"[545, 559): 'Pierre Lueders'",ORG,,,,,,,,,
1,test,190,"[552, 559): 'Lueders'",ORG,,,,,,,,,
1,test,190,"[85, 90): 'Brian'",PER,,,,,,,,,
1,test,190,"[396, 401): 'Huber'",PER,,,,,,,,,
1,test,190,"[415, 422): 'Antonio'",PER,,,,,,,,,
1,test,190,"[573, 577): 'Dave'",PER,,,,,,,,,
1,test,190,"[883, 886): 'Jim'",PER,,,,,,,,,
1,test,190,"[35, 42): 'USA III'",LOC,,,,,,,,,
1,test,190,"[773, 782): 'La Plagne'",PER,,,,,,,,,
1,test,190,"[11, 27): 'BOBSLEIGH-SHIMER'",ORG,,,,,,,,,
1,test,191,"[386, 395): 'Xu Nannan'",MISC,,,,,,,,,
1,test,191,"[882, 885): 'the'",LOC,,,,,,,,,
1,test,191,"[1249, 1260): 'Evelyne Leu'",LOC,,,,,,,,,
1,test,191,"[386, 388): 'Xu'",PER,,,,,,,,,
1,test,191,"[389, 395): 'Nannan'",LOC,,,,,,,,,
1,test,191,"[464, 470): 'Alexis'",PER,,,,,,,,,
1,test,191,"[471, 476): 'Blanc'",ORG,,,,,,,,,
1,test,191,"[576, 581): 'Blanc'",LOC,,,,,,,,,
1,test,191,"[1249, 1256): 'Evelyne'",LOC,,,,,,,,,
1,test,191,"[481, 490): 'Sebastien'",PER,,,,,,,,,
1,test,191,"[785, 789): 'Jeff'",PER,,,,,,,,,
1,test,191,"[944, 951): 'Brenner'",PER,,,,,,,,,
1,test,191,"[1192, 1197): 'Karin'",LOC,,,,,,,,,
1,test,191,"[26, 30): 'MAKE'",MISC,,,,,,,,,
1,test,191,"[206, 212): 'Tignes'",MISC,,,,,,,,,
1,test,191,"[386, 395): 'Xu Nannan'",LOC,,,,,,,,,
1,test,191,"[389, 395): 'Nannan'",PER,,,,,,,,,
1,test,191,"[576, 581): 'Blanc'",ORG,,,,,,,,,
1,test,191,"[689, 696): 'Foucras'",ORG,,,,,,,,,
1,test,191,"[935, 961): 'Veronica Brenner of Canada'",ORG,,,,,,,,,
1,test,192,"[86, 103): 'World Cup two-man'",MISC,,,,,,,,,
1,test,192,"[776, 782): 'United'",LOC,,,,,,,,,
1,test,192,"[295, 303): 'Canada I'",PER,,,,,,,,,
1,test,192,"[446, 450): 'Reto'",PER,,,,,,,,,
1,test,192,"[467, 473): 'Acklin'",LOC,,,,,,,,,
1,test,192,"[603, 611): 'Polomsky'",LOC,,,,,,,,,
1,test,192,"[639, 646): 'Austria'",ORG,,,,,,,,,
1,test,192,"[850, 857): 'Austria'",ORG,,,,,,,,,
1,test,192,"[501, 508): 'Germany'",PER,,,,,,,,,
1,test,192,"[143, 149): 'States'",LOC,,,,,,,,,
1,test,192,"[155, 160): 'Brian'",PER,,,,,,,,,
1,test,192,"[250, 257): 'Antonio'",PER,,,,,,,,,
1,test,192,"[305, 311): 'Pierre'",PER,,,,,,,,,
1,test,192,"[321, 325): 'Dave'",PER,,,,,,,,,
1,test,192,"[391, 397): 'Thomas'",PER,,,,,,,,,
1,test,192,"[514, 518): 'Dirk'",PER,,,,,,,,,
1,test,192,"[584, 588): 'Jiri'",PER,,,,,,,,,
1,test,192,"[650, 656): 'Hubert'",PER,,,,,,,,,
1,test,192,"[719, 723): 'Sean'",PER,,,,,,,,,
1,test,192,"[732, 736): 'Dean'",PER,,,,,,,,,
1,test,192,"[793, 796): 'Jim'",PER,,,,,,,,,
1,test,192,"[863, 869): 'Hannes'",PER,,,,,,,,,
1,test,192,"[467, 473): 'Acklin'",ORG,,,,,,,,,
1,test,192,"[603, 611): 'Polomsky'",ORG,,,,,,,,,
1,test,192,"[877, 882): 'Georg'",PER,,,,,,,,,
1,test,192,"[883, 890): 'Kuttner'",ORG,,,,,,,,,
1,test,192,"[250, 267): 'Antonio Tartaglia'",LOC,,,,,,,,,
1,test,192,"[732, 741): 'Dean Ward'",LOC,,,,,,,,,
1,test,192,"[816, 821): 'Hines'",LOC,,,,,,,,,
1,test,192,"[446, 459): 'Reto Goetschi'",LOC,,,,,,,,,
1,test,192,"[461, 473): 'Guido Acklin'",LOC,,,,,,,,,
1,test,192,"[501, 512): 'Germany III'",LOC,,,,,,,,,
1,test,192,"[136, 142): 'United'",LOC,,,,,,,,,
1,test,192,"[143, 153): 'States III'",ORG,,,,,,,,,
1,test,192,"[858, 861): 'III'",ORG,,,,,,,,,
1,test,192,"[11, 26): 'BOBSLEIGH-WORLD'",ORG,,,,,,,,,
1,test,193,"[112, 118): 'Kanpur'",ORG,,,,,,,,,
1,test,193,"[799, 804): 'Ranji'",LOC,,,,,,,,,
1,test,193,"[799, 804): 'Ranji'",PER,,,,,,,,,
1,test,193,"[666, 670): 'Tony'",PER,,,,,,,,,
1,test,193,"[146, 151): 'India'",ORG,,,,,,,,,
1,test,193,"[751, 759): 'Province'",ORG,,,,,,,,,
1,test,193,"[1412, 1423): 'India-South'",MISC,,,,,,,,,
1,test,193,"[954, 960): 'Kanpur'",ORG,,,,,,,,,
1,test,193,"[112, 118): 'Kanpur'",PER,,,,,,,,,
1,test,193,"[299, 305): 'Kanpur'",PER,,,,,,,,,
1,test,193,"[744, 759): 'United Province'",PER,,,,,,,,,
1,test,193,"[773, 778): 'Uttar'",ORG,,,,,,,,,
1,test,193,"[64, 70): 'KANPUR'",PER,,,,,,,,,
1,test,193,"[773, 786): 'Uttar Pradesh'",ORG,,,,,,,,,
1,test,193,"[799, 811): 'Ranji Trophy'",ORG,,,,,,,,,
1,test,194,"[484, 490): 'Dmitri'",PER,,,,,,,,,
1,test,194,"[491, 500): 'Dashinski'",ORG,,,,,,,,,
1,test,194,"[203, 212): 'Sebastien'",PER,,,,,,,,,
1,test,194,"[240, 244): 'Jeff'",PER,,,,,,,,,
1,test,194,"[269, 273): 'Eric'",PER,,,,,,,,,
1,test,194,"[337, 346): 'Alexandre'",PER,,,,,,,,,
1,test,194,"[416, 420): 'Andy'",PER,,,,,,,,,
1,test,194,"[536, 543): 'Brenner'",PER,,,,,,,,,
1,test,194,"[563, 568): 'Karin'",LOC,,,,,,,,,
1,test,194,"[679, 685): 'Cooper'",PER,,,,,,,,,
1,test,194,"[21, 37): 'SKIING-WORLD CUP'",ORG,,,,,,,,,
1,test,194,"[836, 853): 'Hilde Synnove Lid'",ORG,,,,,,,,,
1,test,195,"[821, 827): 'Saitoh'",LOC,,,,,,,,,
1,test,195,"[15, 40): 'JUMPING-LEADING WORLD CUP'",MISC,,,,,,,,,
1,test,195,"[116, 119): 'Cup'",MISC,,,,,,,,,
1,test,195,"[300, 307): 'Andreas'",PER,,,,,,,,,
1,test,195,"[351, 357): 'Dieter'",PER,,,,,,,,,
1,test,195,"[651, 658): 'Brenden'",PER,,,,,,,,,
1,test,195,"[11, 14): 'SKI'",ORG,,,,,,,,,
1,test,195,"[11, 14): 'SKI'",LOC,,,,,,,,,
1,test,195,"[15, 30): 'JUMPING-LEADING'",ORG,,,,,,,,,
1,test,195,"[794, 799): 'Okabe'",ORG,,,,,,,,,
1,test,195,"[835, 849): 'Espen Bredesen'",ORG,,,,,,,,,
1,test,195,"[866, 873): 'Nikkola'",ORG,,,,,,,,,
1,test,196,"[58, 73): 'TEMBAU DENPASAR'",PER,,,,,,,,,
1,test,196,"[254, 259): 'Allan'",PER,,,,,,,,,
1,test,196,"[58, 64): 'TEMBAU'",ORG,,,,,,,,,
1,test,196,"[233, 236): 'Sun'",PER,,,,,,,,,
1,test,196,"[75, 79): 'Bali'",PER,,,,,,,,,
1,test,196,"[233, 240): 'Sun Jun'",ORG,,,,,,,,,
1,test,197,"[42, 45): 'CUP'",MISC,,,,,,,,,
1,test,197,"[435, 447): 'Fitzrandolph'",ORG,,,,,,,,,
1,test,197,"[357, 363): 'Sergey'",PER,,,,,,,,,
1,test,197,"[499, 502): 'Kim'",PER,,,,,,,,,
1,test,197,"[631, 639): 'Svetlana'",PER,,,,,,,,,
1,test,197,"[771, 779): 'Marianne'",PER,,,,,,,,,
1,test,197,"[871, 876): 'Chris'",PER,,,,,,,,,
1,test,197,"[899, 903): 'Anke'",PER,,,,,,,,,
1,test,197,"[1014, 1020): 'Sergey'",PER,,,,,,,,,
1,test,197,"[1117, 1120): 'Lee'",PER,,,,,,,,,
1,test,197,"[1231, 1234): 'Kim'",PER,,,,,,,,,
1,test,197,"[1269, 1275): 'Jeremy'",PER,,,,,,,,,
1,test,197,"[1450, 1458): 'Marianne'",PER,,,,,,,,,
1,test,197,"[1592, 1598): 'Oksana'",PER,,,,,,,,,
1,test,197,"[1661, 1666): 'Chris'",PER,,,,,,,,,
1,test,197,"[394, 402): 'Yamakage'",ORG,,,,,,,,,
1,test,197,"[601, 604): 'Xuc'",MISC,,,,,,,,,
1,test,197,"[605, 612): 'Rulhong'",PER,,,,,,,,,
1,test,197,"[1162, 1169): 'Junichi'",PER,,,,,,,,,
1,test,197,"[250, 256): 'Jaegal'",LOC,,,,,,,,,
1,test,197,"[537, 550): 'Inoue Junichi'",ORG,,,,,,,,,
1,test,197,"[704, 711): 'Okazaki'",ORG,,,,,,,,,
1,test,197,"[1156, 1169): 'Inoue Junichi'",ORG,,,,,,,,,
1,test,198,"[80, 96): 'British Columbia'",ORG,,,,,,,,,
1,test,198,"[57, 60): 'CUP'",MISC,,,,,,,,,
1,test,198,"[377, 394): 'Whistler Mountain'",PER,,,,,,,,,
1,test,198,"[386, 394): 'Mountain'",ORG,,,,,,,,,
1,test,198,"[80, 87): 'British'",MISC,,,,,,,,,
1,test,198,"[88, 96): 'Columbia'",LOC,,,,,,,,,
1,test,198,"[114, 117): 'Cup'",MISC,,,,,,,,,
1,test,198,"[746, 751): 'Bernd'",PER,,,,,,,,,
1,test,198,"[43, 60): 'SALVAGE WORLD CUP'",MISC,,,,,,,,,
1,test,198,"[11, 34): 'ALPINE SKIING-OFFICIALS'",ORG,,,,,,,,,
1,test,198,"[70, 78): 'WHISTLER'",ORG,,,,,,,,,
1,test,199,"[188, 207): 'Pierre Van Hooydonk'",ORG,,,,,,,,,
1,test,199,"[403, 408): 'Peter'",PER,,,,,,,,,
1,test,199,"[525, 530): 'Canio'",ORG,,,,,,,,,
1,test,199,"[164, 169): 'Billy'",PER,,,,,,,,,
1,test,199,"[188, 198): 'Pierre Van'",PER,,,,,,,,,
1,test,199,"[300, 307): 'Andreas'",PER,,,,,,,,,
1,test,199,"[323, 327): 'Dean'",PER,,,,,,,,,
1,test,199,"[348, 353): 'Brian'",PER,,,,,,,,,
1,test,199,"[403, 412): 'Peter van'",PER,,,,,,,,,
1,test,199,"[460, 465): 'Colin'",PER,,,,,,,,,
1,test,199,"[500, 506): 'Dundee'",ORG,,,,,,,,,
1,test,199,"[209, 215): 'Celtic'",LOC,,,,,,,,,
1,test,199,"[314, 320): 'Celtic'",LOC,,,,,,,,,
1,test,199,"[516, 521): 'Paolo'",PER,,,,,,,,,
1,test,199,"[522, 530): 'Di Canio'",ORG,,,,,,,,,
1,test,199,"[532, 538): 'Celtic'",LOC,,,,,,,,,
1,test,199,"[261, 271): 'Kilmarnock'",LOC,,,,,,,,,
1,test,199,"[389, 398): 'Hibernian'",LOC,,,,,,,,,
1,test,199,"[475, 481): 'Hearts'",MISC,,,,,,,,,
1,test,200,"[376, 382): 'Robbie'",PER,,,,,,,,,
1,test,200,"[431, 437): 'Marcus'",PER,,,,,,,,,
1,test,200,"[457, 461): 'Gary'",PER,,,,,,,,,
1,test,200,"[565, 570): 'Peter'",PER,,,,,,,,,
1,test,200,"[220, 229): 'Newcastle'",LOC,,,,,,,,,
1,test,200,"[311, 320): 'Newcastle'",LOC,,,,,,,,,
1,test,200,"[417, 426): 'Newcastle'",LOC,,,,,,,,,
1,test,200,"[582, 591): 'Newcastle'",LOC,,,,,,,,,
1,test,200,"[485, 491): 'Sutton'",ORG,,,,,,,,,
1,test,201,"[19, 27): 'NORTHERN'",ORG,,,,,,,,,
1,test,201,"[28, 35): 'IRELAND'",MISC,,,,,,,,,
1,test,201,"[469, 478): 'Portadown'",LOC,,,,,,,,,
1,test,201,"[19, 35): 'NORTHERN IRELAND'",MISC,,,,,,,,,
1,test,201,"[19, 35): 'NORTHERN IRELAND'",ORG,,,,,,,,,
1,test,201,"[237, 246): 'Coleraine'",LOC,,,,,,,,,
